Timestamp,X,Y,Z
19-Feb-2021 16:04:01.443,2.650848,0.034793,0.392519
19-Feb-2021 16:04:01.544,3.883515,0.370954,0.060875
19-Feb-2021 16:04:01.644,2.000864,-0.207443,0.026917
19-Feb-2021 16:04:01.744,2.136659,-0.378438,-0.222129
19-Feb-2021 16:04:01.845,2.054875,-0.104065,0.19344
19-Feb-2021 16:04:01.945,0.820109,-0.40544,0.176185
19-Feb-2021 16:04:02.045,1.695949,0.367161,0.551818
19-Feb-2021 16:04:02.146,1.951946,0.004076,0.428216
19-Feb-2021 16:04:02.246,2.329946,-0.041661,0.284113
19-Feb-2021 16:04:02.346,2.038161,0.620235,0.696918
19-Feb-2021 16:04:02.448,1.698498,-0.236426,0.408394
19-Feb-2021 16:04:02.548,1.025858,-0.00093,0.320228
19-Feb-2021 16:04:02.648,1.033727,0.088943,0.410207
19-Feb-2021 16:04:02.749,1.23541,-0.337547,0.148546
19-Feb-2021 16:04:02.849,0.819985,0.256412,0.031806
19-Feb-2021 16:04:02.949,1.224639,0.530933,-0.129168
19-Feb-2021 16:04:03.050,1.014462,0.575951,0.072322
19-Feb-2021 16:04:03.195,1.977522,0.562815,0.145899
19-Feb-2021 16:04:03.295,1.60504,0.248111,0.535031
19-Feb-2021 16:04:03.396,1.573294,0.073824,0.377249
19-Feb-2021 16:04:03.496,0.738937,-0.016215,0.034199
19-Feb-2021 16:04:03.596,2.2116,0.907497,0.526875
19-Feb-2021 16:04:03.697,2.739437,1.663434,0.531498
19-Feb-2021 16:04:03.797,0.822801,0.69653,1.856793
19-Feb-2021 16:04:03.897,1.648706,-0.248781,-0.851031
19-Feb-2021 16:04:03.998,1.336886,0.432934,1.40391
19-Feb-2021 16:04:04.098,1.485739,-0.053284,-0.278275
19-Feb-2021 16:04:04.198,1.986345,0.018889,-0.081289
19-Feb-2021 16:04:04.299,3.951128,0.480174,0.568133
19-Feb-2021 16:04:04.399,1.934778,0.465741,0.93464
19-Feb-2021 16:04:04.499,1.992429,0.668323,1.068112
19-Feb-2021 16:04:04.599,3.839125,-0.118388,1.389594
19-Feb-2021 16:04:04.700,2.525439,-0.066451,0.901686
19-Feb-2021 16:04:04.800,1.496542,0.036109,0.4456
19-Feb-2021 16:04:04.900,2.4086,-0.312067,0.085317
19-Feb-2021 16:04:05.001,0.951121,0.294419,-0.141084
19-Feb-2021 16:04:05.101,0.260118,0.08096,0.120825
19-Feb-2021 16:04:05.201,2.169925,0.341752,0.340978
19-Feb-2021 16:04:05.302,3.474836,0.733693,-0.324543
19-Feb-2021 16:04:05.401,3.349065,0.600395,0.122304
19-Feb-2021 16:04:05.502,2.707267,0.488009,0.139461
19-Feb-2021 16:04:05.603,1.005298,-0.004528,-0.063428
19-Feb-2021 16:04:05.703,1.167364,0.100339,0.08497
19-Feb-2021 16:04:05.803,1.084792,-0.163475,0.068697
19-Feb-2021 16:04:05.903,2.54566,-0.128527,-0.646512
19-Feb-2021 16:04:06.004,0.638424,0.124116,-0.1556
19-Feb-2021 16:04:06.104,1.858229,0.390191,0.382305
19-Feb-2021 16:04:06.204,1.684103,0.115683,0.263514
19-Feb-2021 16:04:06.305,0.543652,0.786053,0.43565
19-Feb-2021 16:04:06.405,-0.281929,-0.305324,0.27081
19-Feb-2021 16:04:06.505,-0.126572,0.329897,0.089635
19-Feb-2021 16:04:06.606,0.364604,0.420438,-0.055184
19-Feb-2021 16:04:06.706,0.34249,0.168259,0.544218
19-Feb-2021 16:04:06.806,0.205104,0.558235,0.55237
19-Feb-2021 16:04:06.907,0.223032,0.837765,-0.041194
19-Feb-2021 16:04:07.007,-0.141384,3.470316,-0.427802
19-Feb-2021 16:04:07.107,-1.375795,2.356884,0.252859
19-Feb-2021 16:04:07.208,1.68027,4.520941,0.497223
19-Feb-2021 16:04:07.308,-0.072545,2.06782,0.404521
19-Feb-2021 16:04:07.408,1.737018,4.739998,0.636512
19-Feb-2021 16:04:07.508,0.432687,3.272379,0.58424
19-Feb-2021 16:04:07.609,1.818385,2.237642,-0.137502
19-Feb-2021 16:04:07.709,1.778425,0.116415,-0.353371
19-Feb-2021 16:04:07.809,-0.275166,-0.102759,0.178878
19-Feb-2021 16:04:07.910,-1.079243,1.030054,-0.913868
19-Feb-2021 16:04:08.010,-0.255857,2.659205,-0.784359
19-Feb-2021 16:04:08.110,-0.644676,4.164919,-1.784488
19-Feb-2021 16:04:08.211,-0.150629,3.452055,-0.595178
19-Feb-2021 16:04:08.311,0.136655,4.090027,0.589365
19-Feb-2021 16:04:08.411,-0.802687,3.099242,0.426371
19-Feb-2021 16:04:08.512,-0.217301,1.70449,-0.196183
19-Feb-2021 16:04:08.612,0.084481,1.843967,0.187922
19-Feb-2021 16:04:08.712,-2.043441,3.632821,-0.703838
19-Feb-2021 16:04:08.812,-1.344796,2.203696,0.472303
19-Feb-2021 16:04:08.913,0.260928,0.482473,0.365146
19-Feb-2021 16:04:09.013,0.005973,0.439995,0.315146
19-Feb-2021 16:04:09.113,0.381205,0.472914,0.102936
19-Feb-2021 16:04:09.214,0.334345,0.462036,0.222335
19-Feb-2021 16:04:09.314,-0.64394,1.047267,0.044697
19-Feb-2021 16:04:09.414,-0.012078,0.567225,0.10496
19-Feb-2021 16:04:09.515,-0.132635,1.693557,0.132784
19-Feb-2021 16:04:09.615,-0.208417,0.51753,0.317597
19-Feb-2021 16:04:09.715,-0.545057,1.15659,0.209899
19-Feb-2021 16:04:09.816,-0.13321,0.59977,0.342671
19-Feb-2021 16:04:09.916,0.14041,0.917804,0.572136
19-Feb-2021 16:04:10.016,0.258617,1.869832,1.141635
19-Feb-2021 16:04:10.116,0.828795,1.87036,1.842273
19-Feb-2021 16:04:10.217,-0.697297,2.211022,0.422311
19-Feb-2021 16:04:10.317,-1.071266,2.195235,-0.641014
19-Feb-2021 16:04:10.417,-1.069198,2.671052,-1.210042
19-Feb-2021 16:04:10.518,0.752098,2.127292,-0.121787
19-Feb-2021 16:04:10.618,-0.594721,1.969057,1.014659
19-Feb-2021 16:04:10.718,-0.802857,1.216571,0.064446
